MTS793|MPT|FRA|1|2|.|.|:|33|1|1|A

Acquisition de données						Temps :	592.77344	Sec	05.06.2013 14:56:52
Temps	Axial Déplacement	Axial Force	Axial fléche	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
73.514648	-0.22064149	10.017027	-0.23341566	0.0050500035	0
74.014648	-0.22068173	7.0407472	-0.23474663	0.0048524141	1
74.514648	-0.22370368	5.9532032	-0.23645699	0.0047886372	0
75.014648	-0.22441	7.1687131	-0.23798823	0.005068481	0
75.514648	-0.22649914	8.3309135	-0.23938149	0.0050064921	0
76.014648	-0.22849292	9.5370216	-0.24106234	0.0047257543	0
76.514648	-0.22934973	8.0323935	-0.24256766	0.004735291	0
77.014648	-0.23171306	9.1839581	-0.24416566	0.0048655272	0
77.514648	-0.23243427	9.4078331	-0.24557024	0.0050085783	0
78.014648	-0.23509711	5.285049	-0.24709463	0.004902482	0
78.514648	-0.2353102	7.0068178	-0.24878442	0.004824996	0
79.014648	-0.23676455	6.9363155	-0.25014251	0.0047755241	0
79.514648	-0.23756623	7.8898211	-0.25180489	0.0048282743	0
80.014648	-0.23890734	9.1739206	-0.2534619	0.0049123168	0
80.514648	-0.24147183	10.553501	-0.254924	0.0049754977	0
81.014648	-0.24293363	7.3406878	-0.25661767	0.0048583746	0
81.514648	-0.2447024	8.8001604	-0.25838584	0.004748106	0
82.014648	-0.24567097	9.9468641	-0.25984466	0.0047942996	0
82.514648	-0.24833083	7.6913581	-0.26153326	0.0049003959	0
83.014648	-0.24967343	8.5817966	-0.26291937	0.00477314	0
83.514648	-0.24999678	9.2651844	-0.26447475	0.0047302246	0
84.014648	-0.25223196	5.5085955	-0.2661252	0.0047636032	0
84.514648	-0.25407225	7.1017203	-0.26772439	0.0049826503	1
85.014648	-0.25434345	10.145846	-0.26923895	0.0049343705	0
85.514648	-0.2566576	7.5092049	-0.2707848	0.0047305226	0
86.014648	-0.25755912	5.7842941	-0.27252674	0.0046995282	0
86.514648	-0.26001185	7.7971296	-0.27396441	0.0049629807	0
87.014648	-0.26125312	7.1895738	-0.27532458	0.0049245358	0
87.514648	-0.26191175	9.9355974	-0.27701914	0.0049203634	0
88.014648	-0.26322156	6.0464973	-0.27855426	0.0047644973	0
88.514648	-0.2650857	9.5563965	-0.28001696	0.0048285723	0
89.014648	-0.26696473	9.5890102	-0.28167307	0.0048032403	0
89.514648	-0.2681002	5.4888349	-0.283131	0.0047874451	0
90.014648	-0.27032793	6.875155	-0.28456151	0.0048458576	0
90.514648	-0.27196407	8.2296457	-0.28612316	0.0049096346	0
91.014648	-0.27253628	9.8010855	-0.28748453	0.0047412515	0
91.514648	-0.27481467	7.980722	-0.28905541	0.0047513843	0
92.014648	-0.27455091	5.98522	-0.290609	0.0048917532	0
92.514648	-0.27716905	8.8341827	-0.29218465	0.0050914288	0
93.014648	-0.27834475	6.357769	-0.29381365	0.0050097704	0
93.514648	-0.2791062	5.3899136	-0.29529959	0.0047418475	0
94.014648	-0.28162152	6.9520106	-0.29690295	0.0049012899	0
94.514648	-0.28263032	7.6901879	-0.29847026	0.005107224	0
95.014648	-0.28384179	7.9551759	-0.29995769	0.0050354004	1
95.514648	-0.2856195	8.8074551	-0.30165583	0.0049686432	0
96.014648	-0.28760582	9.4476824	-0.30336857	0.0048220158	0
96.514648	-0.28901249	8.6172342	-0.30476958	0.0047293305	0
97.014648	-0.2900809	9.0650187	-0.30644804	0.0050321221	0
97.514648	-0.29127896	8.5735245	-0.30794293	0.0049951673	0
98.014648	-0.29380471	10.720539	-0.30955464	0.0048902631	0
98.514648	-0.29554218	6.8193412	-0.31104445	0.0048202276	0
99.014648	-0.29606968	7.2750931	-0.31255126	0.0046396255	0
99.514648	-0.29835403	10.612315	-0.31421721	0.0049477816	0
100.01465	-0.29906631	8.4261255	-0.31563342	0.0050890446	0
100.51465	-0.30189306	7.9668055	-0.31713963	0.0050833821	0
101.01465	-0.30309707	10.47857	-0.318726	0.0048789382	0
101.51465	-0.30432045	11.078376	-0.31991452	0.0046592951	0
102.01465	-0.30659884	9.4018078	-0.32152593	0.0046944618	0
102.51465	-0.30730665	10.454235	-0.32302499	0.0048193336	0
103.01465	-0.30879527	11.593328	-0.32457978	0.004901588	0
103.51465	-0.3113389	9.5868387	-0.32588631	0.0048214197	0
104.01465	-0.31176358	9.1305265	-0.32752126	0.0048455596	0
104.51465	-0.31375438	11.52558	-0.32904923	0.0048908591	0
105.01465	-0.3148973	8.3676682	-0.33061534	0.0048559904	0
105.51465	-0.31720251	10.340291	-0.33210576	0.0047513843	1
106.01465	-0.31790137	13.357227	-0.33342451	0.0046089292	1
106.51465	-0.32037646	11.987234	-0.33526987	0.0047913194	0
107.01465	-0.32012165	8.77631	-0.3366065	0.0048184395	0
107.51465	-0.3219083	10.22619	-0.33812612	0.0047403574	0
108.01465	-0.32335967	10.198315	-0.339652	0.0048404932	0
108.51465	-0.32577366	12.312329	-0.34120888	0.0046876073	0
109.01465	-0.32680482	10.049968	-0.3428635	0.0046876073	0
109.51465	-0.32888055	9.7523966	-0.34420282	0.0048133731	0
110.01465	-0.32911152	8.8301296	-0.34596503	0.0050708652	0
110.51465	-0.33217371	8.9477882	-0.34763157	0.004761517	0
111.01465	-0.33373982	9.055069	-0.34892738	0.0045999885	0
111.51465	-0.33461452	7.5015006	-0.35081774	0.0048339367	0
112.01465	-0.33712387	7.4420834	-0.3521806	0.0049337745	0
112.51465	-0.3371343	11.507171	-0.35399497	0.0049376488	0
113.01465	-0.33864528	9.0019112	-0.35553157	0.0046503544	0
113.51465	-0.34197867	9.5227184	-0.35705447	0.0046241283	0
114.01465	-0.34093559	9.8992863	-0.35861999	0.0048401952	0
114.51465	-0.34308434	7.4484425	-0.36011904	0.0049370527	0
115.01465	-0.34550428	10.45458	-0.36159068	0.0047367811	0
115.51465	-0.34573674	12.51109	-0.363065	0.0046360493	0
116.01465	-0.34779161	10.960547	-0.36483884	0.0045901537	0
116.51465	-0.34962595	9.2561693	-0.36653757	0.0047791004	1
117.01465	-0.35121292	8.570816	-0.36825448	0.0048863888	0
117.51465	-0.35241842	8.8980045	-0.36979705	0.004785955	0
118.01465	-0.35413504	9.8733606	-0.371373	0.0046595931	0
118.51465	-0.35601407	9.7626457	-0.3728345	0.0047558546	0
119.01465	-0.35727322	9.7694082	-0.37441671	0.004748702	0
119.51465	-0.3579244	8.1452618	-0.3760916	0.0048813224	0
120.01465	-0.35963356	10.683234	-0.3774491	0.0047087669	0
120.51465	-0.36151856	9.3542948	-0.37883222	0.0043386221	0
121.01465	-0.36412627	6.9859395	-0.38060963	0.0045621395	0
121.51465	-0.36397427	8.5638189	-0.38207114	0.0048393011	0
122.01465	-0.36555529	8.6094017	-0.38346499	0.0049093366	0
122.51465	-0.36751181	10.014266	-0.38460582	0.0045222044	0
123.01465	-0.36864728	9.6529016	-0.38607746	0.0044351816	0
123.51465	-0.37052184	10.29104	-0.38747817	0.0046628714	0
124.01465	-0.37199706	9.476985	-0.38897336	0.004683435	0
124.51465	-0.37392229	10.188312	-0.3904587	0.0047123432	0
125.01465	-0.37414879	9.6799927	-0.39202034	0.0045385957	0
125.51465	-0.37646592	9.3171482	-0.39342701	0.0046125054	0
126.01465	-0.37851036	8.6303272	-0.39496779	0.0046929717	0
126.51465	-0.37971884	10.84651	-0.39666772	0.0046414137	0
127.01465	-0.38066506	8.6417284	-0.39833754	0.004709065	1
127.51465	-0.38341284	8.605032	-0.3999126	0.0045901537	0
128.01465	-0.38319677	8.6486835	-0.40148139	0.0045266747	0
128.51465	-0.38615316	9.866147	-0.40308267	0.0047788024	0
129.01465	-0.38680434	5.683887	-0.40496051	0.0048047304	0
129.51465	-0.38874	8.8670063	-0.40637851	0.0047156215	0
130.01465	-0.38923621	8.3080921	-0.40798724	0.0045314431	0
130.51465	-0.39237738	10.989469	-0.40958017	0.0046133995	0
131.01465	-0.39372593	9.5224504	-0.41148931	0.0048750639	0
131.51465	-0.39619058	9.4653664	-0.41338891	0.0047695637	0
132.01465	-0.39784312	9.8717985	-0.41465253	0.0046017766	0
132.51465	-0.39849728	8.8225718	-0.41585445	0.0044548512	0
133.01465	-0.39833784	8.7972355	-0.41718721	0.0048276782	0
133.51465	-0.40004551	8.2029524	-0.41892469	0.0049060583	0
134.01465	-0.4028216	9.8043842	-0.42022645	0.0046506524	0
134.51465	-0.40406287	8.7940006	-0.42174935	0.0044488907	0
135.01465	-0.40332377	9.1866856	-0.42323202	0.0046277046	0
135.51465	-0.40654242	8.0714884	-0.42474031	0.0048011541	0
136.01465	-0.40847063	9.1401949	-0.42624891	0.0046244264	0
136.51465	-0.40982962	6.9044924	-0.4278776	0.0045353174	0
137.01465	-0.4129231	8.6013756	-0.42933077	0.0045081973	0
137.51465	-0.41289777	10.662081	-0.43050408	0.004619658	1
138.01465	-0.41318983	8.0294867	-0.43239027	0.004760623	0
138.51465	-0.41441172	7.5621462	-0.43379664	0.0046306849	0
139.01465	-0.4177779	7.9678931	-0.43525815	0.0045335293	0
139.51465	-0.41867942	7.9285874	-0.43685883	0.0044304132	0
140.01465	-0.41977614	11.46339	-0.43833435	0.0047934055	0
140.51465	-0.42098761	8.8607121	-0.43995291	0.0046527386	0
141.01465	-0.42235404	8.5553665	-0.44171274	0.0043776631	0
141.51465	-0.4254505	8.3871775	-0.44320017	0.0045073032	0
142.01465	-0.4253462	7.8174582	-0.44472843	0.0048574805	0
142.51465	-0.42684674	10.943553	-0.44615716	0.0046563148	0
143.01465	-0.42935163	12.381241	-0.44782072	0.0044745207	0
143.51465	-0.43094605	7.458539	-0.44919729	0.0045710802	0
144.01465	-0.43217242	6.9289446	-0.45080394	0.004760325	0
144.51465	-0.43336153	9.883708	-0.45233279	0.004581511	0
145.01465	-0.43507963	11.869061	-0.45373738	0.004517436	0
145.51465	-0.43720454	9.1815548	-0.45546502	0.0045692921	0
146.01465	-0.43866634	9.417942	-0.45697302	0.0046500564	0
146.51465	-0.43894351	11.991774	-0.45852453	0.0047209859	0
147.01465	-0.44087321	9.8287191	-0.46018064	0.0044748187	0
147.51465	-0.44291466	9.5679092	-0.46138555	0.0044950843	0
148.01465	-0.44321418	8.3088064	-0.46300381	0.0046819448	1
148.51465	-0.44565648	8.0263853	-0.46440631	0.0047555566	1
149.01465	-0.44828057	8.5844231	-0.46604395	0.0046223402	0
149.51465	-0.44895262	11.358426	-0.46767324	0.0045394897	0
150.01465	-0.45083165	7.7863894	-0.46890527	0.0046128035	0
150.51465	-0.45164526	9.9647055	-0.47052234	0.0047764182	0
151.01465	-0.45326054	9.0713778	-0.47202468	0.0046217442	0
151.51465	-0.45368522	8.3374529	-0.47370255	0.0044438243	0
152.01465	-0.45572966	7.3598051	-0.47519892	0.0045019388	0
152.51465	-0.45792758	10.909004	-0.47652066	0.0047776103	0
153.01465	-0.45813024	11.087442	-0.47807515	0.0046604872	0
153.51465	-0.46096295	9.6320238	-0.47971696	0.0044581294	0
154.01465	-0.46230108	8.5791636	-0.48100203	0.0044983625	0
154.51465	-0.46446472	8.2396669	-0.48259199	0.0047165155	0
155.01465	-0.46564043	9.1217451	-0.48418969	0.0047165155	0
155.51465	-0.46722442	8.2552385	-0.48556924	0.0045239925	0
156.01465	-0.46785474	9.3962154	-0.4872945	0.0044208765	0
156.51465	-0.46973675	9.1413889	-0.48876971	0.0045028329	0
157.01465	-0.47160536	9.1712694	-0.49016237	0.0047466159	0
157.51465	-0.47208518	10.170271	-0.49173415	0.0046673417	0
158.01465	-0.47412366	11.610707	-0.49331814	0.004504323	0
158.51465	-0.47483146	7.6085882	-0.49483895	0.0044497848	0
159.01465	-0.47791004	9.118885	-0.49643993	0.0047582388	1
159.51465	-0.47873259	6.8772783	-0.49787462	0.0046750903	0
160.01465	-0.47945529	8.9973412	-0.49938351	0.0045764446	0
160.51465	-0.48117191	7.2999024	-0.50108373	0.004376173	0
161.01465	-0.48248768	8.2637739	-0.50262779	0.0046864152	0
161.51465	-0.48407912	8.1792545	-0.50426483	0.0047433376	0
162.01465	-0.48539788	10.170966	-0.50565004	0.004581511	0
162.51465	-0.48877597	8.1587858	-0.50724179	0.0044557452	0
163.01465	-0.48877299	9.8398705	-0.50867081	0.0045821071	0
163.51465	-0.49025565	9.4030485	-0.51008224	0.0047138333	0
164.01465	-0.49158186	8.7876482	-0.51164865	0.0047045946	0
164.51465	-0.4939422	9.2632132	-0.51310629	0.0044307113	0
165.01465	-0.49438179	9.0414791	-0.51459044	0.0045317411	0
165.51465	-0.49577802	10.57855	-0.51603913	0.0046032667	0
166.01465	-0.49737245	7.5617132	-0.51754236	0.0045365095	0
166.51465	-0.50025433	7.5904188	-0.51923424	0.0044551492	0
167.01465	-0.50110966	10.377677	-0.52076697	0.0044491887	0
167.51465	-0.50230175	6.5724063	-0.52225977	0.0046157837	0
168.01465	-0.50480664	7.8146205	-0.52369118	0.0046774745	0
168.51465	-0.50444752	7.9070601	-0.52538157	0.0044691563	0
169.01465	-0.50824732	10.479442	-0.52671909	0.0044393539	0
169.51465	-0.50880611	8.1640224	-0.52834898	0.0045520067	1
170.01465	-0.51002353	9.5611525	-0.52990705	0.0047338009	0
170.51465	-0.51028281	8.4492264	-0.53146929	0.0044679642	0
171.01465	-0.51311404	8.9558783	-0.5328989	0.004362464	0
171.51465	-0.51522255	8.529563	-0.53444356	0.0047418475	0
172.01465	-0.51539242	9.9323444	-0.53594977	0.0047105551	0
172.51465	-0.51719993	7.6441903	-0.53743333	0.0043982267	0
173.01465	-0.51910877	5.9495063	-0.53890675	0.0045159459	0
173.51465	-0.52004755	8.0478554	-0.54047316	0.0046890974	0
174.01465	-0.52167475	9.5901442	-0.54189086	0.0047016144	0
174.51465	-0.52434802	9.7837048	-0.5436039	0.0044843554	0
175.01465	-0.52475333	8.8973856	-0.54512262	0.0045126677	0
175.51465	-0.52723587	7.5615201	-0.54663599	0.0048410892	0
176.01465	-0.5275026	9.9704618	-0.54803967	0.0046619773	0
176.51465	-0.53003728	10.317851	-0.54955095	0.0046062469	0
177.01465	-0.53056329	10.424752	-0.55094123	0.0045132637	0
177.51465	-0.53268671	8.4293308	-0.55247635	0.0047636032	0
178.01465	-0.53433031	11.093509	-0.55394143	0.0047501922	0
178.51465	-0.53656101	10.809873	-0.55548191	0.004478693	0
179.01465	-0.53661615	10.493738	-0.55698812	0.0044247508	0
179.51465	-0.53909272	8.1072311	-0.55847704	0.0046992302	0
180.01465	-0.5403012	7.4614229	-0.55987149	0.0045973063	1
180.51465	-0.54095089	11.485678	-0.5614242	0.0043681264	0
181.01465	-0.54174066	8.9660158	-0.56303948	0.0043466687	0
181.51465	-0.54424852	6.0438471	-0.56429833	0.0045666099	0
182.01465	-0.546588	6.7623458	-0.56586474	0.0047150254	0
182.51465	-0.54834932	8.7335186	-0.56738138	0.004543066	0
183.01465	-0.5483076	6.6132736	-0.56908429	0.0044235587	0
183.51465	-0.55057257	8.9354734	-0.57053506	0.0045958161	0
184.01465	-0.55100918	5.6549363	-0.57226121	0.0047570467	0
184.51465	-0.55440068	6.4309216	-0.57375759	0.0046142936	0
185.01465	-0.55538863	7.2579293	-0.57534099	0.0046294928	0
185.51465	-0.55590719	7.1095243	-0.57664305	0.0045329332	0
186.01465	-0.55663139	11.306993	-0.57812274	0.0046291947	0
186.51465	-0.5590573	8.4319515	-0.57955652	0.0046536326	0
187.01465	-0.56095868	5.8061905	-0.5811736	0.0048568845	0
187.51465	-0.56226254	7.6948504	-0.58273017	0.0046819448	0
188.01465	-0.56442469	8.3734941	-0.58420599	0.0046625733	0
188.51465	-0.56489408	8.5704994	-0.58579803	0.0045761466	0
189.01465	-0.56542456	7.0341778	-0.58730483	0.0047874451	0
189.51465	-0.56911111	6.8414712	-0.58870524	0.0047948956	0
190.01465	-0.56935698	9.0287561	-0.59036851	0.0046056509	0
190.51465	-0.57174712	8.0603504	-0.59173763	0.0044906139	1
191.01465	-0.57386905	7.8159308	-0.59321404	0.004632175	0
191.51465	-0.57495683	7.6938739	-0.5947113	0.0047892332	0
192.01465	-0.57497025	8.1087761	-0.59634686	0.0048491359	0
192.51465	-0.57801902	10.453035	-0.59795499	0.004568398	0
193.01465	-0.57796687	7.9748659	-0.59946954	0.0045832992	0
193.51465	-0.57969838	8.3231268	-0.60099244	0.0046813488	0
194.01465	-0.58157593	9.392437	-0.60250789	0.0047469139	0
194.51465	-0.58348179	7.4468746	-0.6039986	0.0047075748	0
195.01465	-0.58456808	7.8265724	-0.60543209	0.0047519803	0
195.51465	-0.58601648	8.9578495	-0.60684174	0.0045871735	0
196.01465	-0.58789551	8.8895054	-0.60823917	0.0046646595	0
196.51465	-0.58979392	7.9715142	-0.61004668	0.0047236681	0
197.01465	-0.5919829	8.2050705	-0.6115073	0.0048777461	0
197.51465	-0.59225112	10.11031	-0.61313659	0.0047251582	0
198.01465	-0.59461594	9.8118658	-0.61463416	0.0046145916	0
198.51465	-0.59510618	9.1284494	-0.61598361	0.0047054887	0
199.01465	-0.59615672	9.3535585	-0.61753571	0.0048929453	0
199.51465	-0.59818774	7.4806166	-0.61920762	0.0047856569	0
200.01465	-0.60056746	8.8128023	-0.62058419	0.0045821071	0
200.51465	-0.60297996	7.165338	-0.62206566	0.0046736002	0
201.01465	-0.60302019	9.0450764	-0.62346756	0.0047960877	1
201.51465	-0.60556233	5.0485797	-0.62497824	0.0048291683	1
202.01465	-0.60448647	10.814142	-0.62648237	0.0045070052	0
202.51465	-0.6082505	7.9556556	-0.62796295	0.0045359135	0
203.01465	-0.60797483	7.0816145	-0.62953651	0.0048029423	0
